"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.656556920E-1,1.017089844E0,-7.092903852E-1,-3.585012555E-1
6.704100150E-1,9.639446139E-1,-6.146063209E-1,-3.181841969E-1
6.751643380E-1,8.839213252E-1,-5.339722037E-1,-2.961930633E-1
6.799186610E-1,8.136718869E-1,-4.203513265E-1,-2.760345340E-1
6.846729830E-1,7.654135823E-1,-2.994000912E-1,-2.552651167E-1
6.894273060E-1,7.153226733E-1,-2.126573026E-1,-2.607629001E-1
6.941816290E-1,6.670643687E-1,-1.833357960E-1,-2.961930633E-1
6.989359520E-1,6.304124594E-1,-1.863901168E-1,-3.365101218E-1
7.036902750E-1,6.102539301E-1,-1.845575273E-1,-3.688859642E-1
7.084445980E-1,6.004800797E-1,-1.778380126E-1,-3.920988441E-1
7.131989210E-1,5.998691916E-1,-1.943313628E-1,-4.055378437E-1
7.179532440E-1,6.078104377E-1,-2.493091822E-1,-4.104247689E-1
7.227075150E-1,6.249146461E-1,-3.281107545E-1,-4.128682315E-1
7.274618380E-1,6.487383842E-1,-4.166861475E-1,-4.183660150E-1
7.322161610E-1,6.756164432E-1,-5.199222565E-1,-4.238637984E-1
7.369704830E-1,7.031053901E-1,-6.268236041E-1,-4.348593652E-1
7.417248060E-1,7.342594862E-1,-7.288380265E-1,-4.428006113E-1
7.464791290E-1,7.635809779E-1,-8.265764117E-1,-4.434114695E-1
7.512334520E-1,7.709113359E-1,-9.603558183E-1,-3.719402850E-1
7.559877750E-1,7.556397319E-1,-1.103909016E0,-2.650389671E-1
7.607420980E-1,7.422007322E-1,-1.190651774E0,-2.051742077E-1
7.654964210E-1,7.281508446E-1,-1.206534266E0,-1.734092385E-1
7.702507440E-1,7.183769941E-1,-1.175380230E0,-1.526398361E-1
7.750050670E-1,7.067705393E-1,-1.105741620E0,-1.459203213E-1
7.797593900E-1,6.878337264E-1,-1.006781459E0,-1.679114550E-1
7.845137130E-1,6.530144215E-1,-9.200387001E-1,-2.228892893E-1
7.892680360E-1,6.145299673E-1,-8.479566574E-1,-2.961930633E-1
7.940223580E-1,5.809323788E-1,-7.844267488E-1,-3.639990389E-1
7.987766290E-1,5.528326035E-1,-7.306706309E-1,-4.104247689E-1
8.035309520E-1,5.271763206E-1,-6.921861768E-1,-4.360810816E-1
8.082852750E-1,5.027416945E-1,-6.842449307E-1,-4.360810816E-1
8.130395980E-1,4.807505906E-1,-7.050142884E-1,-4.092030525E-1
8.177939210E-1,4.654789567E-1,-7.410553098E-1,-3.713294268E-1
8.225482440E-1,4.612029195E-1,-7.905353904E-1,-3.279580176E-1
8.273025670E-1,4.648680985E-1,-8.522327542E-1,-2.858083546E-1
8.320568900E-1,4.740310609E-1,-9.206495881E-1,-2.546542585E-1
8.368112130E-1,4.868592322E-1,-9.890664220E-1,-2.302196622E-1
8.415655360E-1,4.935787320E-1,-1.062981129E0,-2.125045806E-1
8.463198580E-1,4.954113364E-1,-1.143004417E0,-1.984546930E-1
8.510741290E-1,4.929678738E-1,-1.228525400E0,-1.880699992E-1
8.558284520E-1,4.899135530E-1,-1.310992122E0,-1.770744324E-1
8.605827750E-1,4.831940532E-1,-1.384906769E0,-1.618028134E-1
8.653370980E-1,4.697550237E-1,-1.443549871E0,-1.453094631E-1
8.700914210E-1,4.471530318E-1,-1.489364743E0,-1.288161129E-1
8.748457440E-1,4.111120105E-1,-1.527238250E0,-1.129336283E-1
8.796000670E-1,3.671297431E-1,-1.554116368E0,-1.013271958E-1
8.843543900E-1,3.225366175E-1,-1.575496674E0,-9.460768104E-2
8.891087130E-1,2.871064544E-1,-1.601763844E0,-8.666644245E-2
8.938630360E-1,2.645044625E-1,-1.646356940E0,-7.689260691E-2
8.986173580E-1,2.602283955E-1,-1.700113058E0,-6.223184988E-2
9.033716810E-1,2.736674249E-1,-1.769751668E0,-3.291033953E-2
9.081259520E-1,3.054323792E-1,-1.862603068E0,9.239329956E-3
9.128802750E-1,3.616319597E-1,-1.957898021E0,5.261072889E-2
9.176345980E-1,4.453204274E-1,-2.073351383E0,9.476039559E-2
9.223889210E-1,5.442805290E-1,-2.206519842E0,1.362992078E-1
9.271432440E-1,6.505709887E-1,-2.319530010E0,1.711184978E-1
9.318975670E-1,7.452550530E-1,-2.454530954E0,2.053269297E-1
9.366518900E-1,8.350521326E-1,-2.587699652E0,2.389244884E-1
9.414062130E-1,9.095776677E-1,-2.689103127E0,2.694677114E-1
9.461605360E-1,9.688315392E-1,-2.794782639E0,2.987892330E-1
9.509148060E-1,1.015868187E0,-2.896186352E0,3.171151876E-1
9.556691810E-1,1.048854828E0,-2.982318163E0,3.274998665E-1
9.604234520E-1,1.072678566E0,-3.074558735E0,3.446041048E-1
9.651777750E-1,1.089171886E0,-3.165577650E0,3.702604175E-1
9.699320980E-1,1.100778341E0,-3.230940104E0,3.965275884E-1
9.746864210E-1,1.101389170E0,-3.268813848E0,4.093557596E-1
9.794407440E-1,1.065959096E0,-3.281031132E0,4.130209386E-1
9.841950670E-1,9.676098228E-1,-3.284085512E0,4.117992222E-1
9.889493900E-1,8.063415289E-1,-3.277976751E0,4.130209386E-1
9.937037130E-1,6.133082509E-1,-3.223609686E0,4.246273935E-1
9.984580360E-1,4.166097939E-1,-3.119151831E0,4.423424602E-1
1.003212358E0,2.370155305E-1,-2.972544432E0,4.582249522E-1
1.007966629E0,7.819069177E-2,-2.804556608E0,4.612792730E-1
1.012720952E0,-6.414080411E-2,-2.633514404E0,4.502837062E-1
1.017475275E0,-1.973093301E-1,-2.483852625E0,4.301251769E-1
1.022229598E0,-3.103193045E-1,-2.367177486E0,4.069122970E-1
1.026983921E0,-3.842339516E-1,-2.275547743E0,3.928624094E-1
1.031738244E0,-4.025598764E-1,-2.204687357E0,3.934732676E-1
1.036492567E0,-3.652971387E-1,-2.155207396E0,4.130209386E-1
1.041246890E0,-2.858847082E-1,-2.130772591E0,4.515054226E-1
