"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.545563405E2,5.323016598E1,1.040261851E1,3.487553150E1,1.289999962E0,2.657999878E2,9.935046196E0,4.385952950E0
1.555562444E2,5.323016523E1,1.040259776E1,3.485655489E1,1.309999943E0,2.720000000E2,9.935046196E0,4.259160519E0
1.565598683E2,5.323016586E1,1.040257451E1,3.411895324E1,1.309999943E0,2.827000122E2,9.935046196E0,4.040258884E0
1.575605536E2,5.323016472E1,1.040255171E1,3.441180529E1,1.350000024E0,2.667999878E2,9.935046196E0,4.292500496E0
1.585610506E2,5.323016207E1,1.040253059E1,3.441345578E1,1.309999943E0,2.638999939E2,9.935046196E0,4.466680050E0
1.595560514E2,5.323016062E1,1.040251030E1,3.517896283E1,1.340000033E0,2.747999878E2,9.935046196E0,4.674871445E0
1.605583460E2,5.323015830E1,1.040249062E1,3.495527158E1,1.340000033E0,2.595000000E2,9.935046196E0,4.877004623E0
1.615574502E2,5.323015552E1,1.040247184E1,3.462507301E1,1.299999952E0,2.633999939E2,9.935046196E0,5.154084206E0
1.625567142E2,5.323015409E1,1.040245377E1,3.578956621E1,1.299999952E0,2.637999878E2,9.935046196E0,5.188997269E0
1.635583420E2,5.323015249E1,1.040243591E1,3.533577295E1,1.289999962E0,2.617999878E2,9.935046196E0,5.156410694E0
1.645570082E2,5.323015077E1,1.040241585E1,3.392421652E1,1.299999952E0,2.627000122E2,9.935046196E0,4.802143097E0
1.655562345E2,5.323014940E1,1.040239628E1,3.348458431E1,1.289999962E0,2.675000000E2,9.935046196E0,4.771300316E0
1.665592493E2,5.323014850E1,1.040237801E1,3.415792847E1,1.279999971E0,2.636000061E2,9.935046196E0,4.447075367E0
1.675567142E2,5.323014739E1,1.040235998E1,3.338217557E1,1.289999962E0,2.647000122E2,9.935046196E0,4.449232101E0
1.685581515E2,5.323014608E1,1.040234188E1,3.203824611E1,1.299999952E0,2.661000061E2,9.935046196E0,4.331576347E0
1.695564467E2,5.323014443E1,1.040232284E1,3.168796877E1,1.299999952E0,2.641000061E2,9.935046196E0,4.289998531E0
1.705616707E2,5.323014246E1,1.040230451E1,3.212821806E1,1.299999952E0,2.607000122E2,9.935046196E0,4.480263233E0
1.715550757E2,5.323014195E1,1.040228543E1,3.253075009E1,1.320000052E0,2.701000061E2,9.935046196E0,4.644075871E0
1.725590628E2,5.323014152E1,1.040226590E1,3.268804312E1,1.289999962E0,2.682999878E2,9.935046196E0,4.606591225E0
1.735554968E2,5.323013899E1,1.040224677E1,3.331212970E1,1.340000033E0,2.593999939E2,9.935046196E0,4.745302200E0
1.745591519E2,5.323013625E1,1.040222786E1,3.258959724E1,1.299999952E0,2.646000061E2,9.935046196E0,4.616039753E0
1.755575838E2,5.323013552E1,1.040220994E1,3.252179166E1,1.269999981E0,2.742000122E2,9.935046196E0,4.380990505E0
1.765566778E2,5.323013458E1,1.040219062E1,3.171210387E1,1.320000052E0,2.627999878E2,9.935046196E0,4.285088539E0
1.775571810E2,5.323013307E1,1.040217175E1,3.218812063E1,1.289999962E0,2.616000061E2,9.935046196E0,4.281579971E0
1.785570208E2,5.323013452E1,1.040215353E1,3.315248399E1,1.360000014E0,2.816000061E2,9.935046196E0,4.393540382E0
1.795581560E2,5.323013397E1,1.040213508E1,3.217891713E1,1.370000005E0,2.610000000E2,9.935046196E0,4.444874763E0
1.805559396E2,5.323013390E1,1.040211780E1,3.326174712E1,1.330000043E0,2.737000122E2,9.935046196E0,4.301618099E0
1.815568060E2,5.323013388E1,1.040210171E1,3.271780679E1,1.330000043E0,2.633999939E2,9.935046196E0,4.262286186E0
1.825586905E2,5.323013257E1,1.040208500E1,3.112930903E1,1.269999981E0,2.646000061E2,9.935046196E0,4.247409821E0
1.835569219E2,5.323013193E1,1.040206790E1,3.154703799E1,1.289999962E0,2.661000061E2,9.935046196E0,4.079900265E0
1.845566163E2,5.323013220E1,1.040205068E1,3.043962190E1,1.289999962E0,2.725000000E2,9.935046196E0,3.951370001E0
1.855583326E2,5.323012917E1,1.040203118E1,3.220689631E1,1.399999976E0,2.483999939E2,9.935046196E0,3.831587076E0
1.865612792E2,5.323012509E1,1.040201166E1,3.410685955E1,1.320000052E0,2.608999939E2,9.935046196E0,4.013292789E0
1.875556494E2,5.323012167E1,1.040199106E1,3.483806193E1,1.350000024E0,2.541000061E2,9.935046196E0,4.097188950E0
1.885586948E2,5.323011650E1,1.040196863E1,3.493028517E1,1.320000052E0,2.473999939E2,9.935046196E0,4.032133579E0
1.895569391E2,5.323011255E1,1.040194474E1,3.557091159E1,1.299999952E0,2.626000061E2,9.935046196E0,3.800271511E0
1.905560592E2,5.323011195E1,1.040192005E1,3.703527385E1,1.360000014E0,2.787999878E2,9.935046196E0,3.619639158E0
1.915586644E2,5.323011197E1,1.040189506E1,3.810016204E1,1.340000033E0,2.647999878E2,9.935046196E0,3.826513290E0
1.925583035E2,5.323010937E1,1.040187219E1,3.926325114E1,1.269999981E0,2.581000061E2,9.935046196E0,3.794238329E0
1.935559099E2,5.323010591E1,1.040184929E1,3.904200057E1,1.320000052E0,2.588999939E2,9.935046196E0,4.145252705E0
1.945578214E2,5.323010075E1,1.040182462E1,3.795545254E1,1.480000019E0,2.456999969E2,9.935046196E0,4.298235893E0
1.955600109E2,5.323009702E1,1.040180002E1,3.833771771E1,1.320000052E0,2.562000122E2,9.935046196E0,4.045703411E0
1.965559959E2,5.323009488E1,1.040177601E1,3.830873023E1,1.259999990E0,2.490000000E2,9.935046196E0,3.824722528E0
1.975584053E2,5.323009355E1,1.040175197E1,3.873695836E1,1.360000014E0,2.617999878E2,9.935046196E0,3.654066086E0
1.985602501E2,5.323009244E1,1.040172962E1,3.811519849E1,1.340000033E0,2.582000122E2,9.935046196E0,3.609000206E0
1.995605870E2,5.323009101E1,1.040171004E1,3.784329080E1,1.230000019E0,2.565000000E2,9.935046196E0,3.450384855E0
2.005550569E2,5.323008878E1,1.040169028E1,3.757479991E1,1.330000043E0,2.508000031E2,9.935046196E0,3.335669041E0
2.015556372E2,5.323008904E1,1.040166938E1,3.784201873E1,1.429999948E0,2.718999939E2,9.935046196E0,3.540708065E0
2.025600981E2,5.323008890E1,1.040164983E1,3.834715157E1,1.309999943E0,2.637999878E2,9.935046196E0,3.330055475E0
2.035568745E2,5.323008626E1,1.040163184E1,3.799827620E1,1.330000043E0,2.548999939E2,9.935046196E0,3.624876261E0
2.045581882E2,5.323008440E1,1.040161303E1,3.810588421E1,1.330000043E0,2.645000000E2,9.935046196E0,3.670925617E0
2.055592963E2,5.323008243E1,1.040159559E1,3.901158733E1,1.309999943E0,2.533000031E2,9.935046196E0,3.674754620E0
2.065549777E2,5.323007951E1,1.040157891E1,3.767516229E1,1.269999981E0,2.526999969E2,9.935046196E0,3.634245872E0
2.075558431E2,5.323007897E1,1.040156085E1,3.847942735E1,1.309999943E0,2.711000061E2,9.935046196E0,3.623163223E0
2.085591764E2,5.323007945E1,1.040154315E1,3.886163575E1,1.259999990E0,2.681000061E2,9.935046196E0,3.457717419E0
2.095568093E2,5.323008169E1,1.040152395E1,4.047352260E1,1.279999971E0,2.677999878E2,9.935046196E0,3.565655947E0
2.105609968E2,5.323008108E1,1.040150457E1,4.135695056E1,1.299999952E0,2.632999878E2,9.935046196E0,3.524690628E0
