"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.164623441E0,1.858861566E0,-3.989099741E0,8.403972387E-1
1.169378128E0,1.745240688E0,-3.917628527E0,7.304415703E-1
1.174132816E0,1.636506796E0,-3.805229425E0,6.571378112E-1
1.178887503E0,1.535714030E0,-3.661676168E0,6.204859018E-1
1.183642139E0,1.442251801E0,-3.512625217E0,6.229293346E-1
1.188396826E0,1.354898095E0,-3.388619661E0,6.559160352E-1
1.193151514E0,1.276096582E0,-3.295157433E0,7.188351154E-1
1.197906149E0,1.215010047E0,-3.222464323E0,8.092431426E-1
1.202660837E0,1.172249556E0,-3.160156250E0,9.191987514E-1
1.207415524E0,1.152091026E0,-3.103956699E0,1.037706494E0
1.212170160E0,1.152091026E0,-3.047757149E0,1.151938200E0
1.216924847E0,1.170416951E0,-2.994611979E0,1.239291906E0
1.221679535E0,1.213177443E0,-2.986670732E0,1.287550211E0
1.226434170E0,1.273653030E0,-2.971399069E0,1.289993644E0
1.231188858E0,1.331074357E0,-2.937190533E0,1.244789720E0
1.235943545E0,1.377500057E0,-2.907258272E0,1.156825185E0
1.240698233E0,1.401323795E0,-2.824180603E0,1.037095666E0
1.245452868E0,1.373224020E0,-2.602436781E0,8.996511102E-1
1.250207555E0,1.269376993E0,-2.302502155E0,7.829759121E-1
1.254962243E0,1.081230640E0,-1.982408881E0,7.298306823E-1
1.259716878E0,8.484911919E-1,-1.722180486E0,7.848085165E-1
1.264471566E0,6.010909677E-1,-1.518151641E0,9.705114365E-1
1.269226253E0,3.799578846E-1,-1.416137218E0,1.274722099E0
1.273980941E0,2.296851575E-1,-1.399643898E0,1.652847409E0
1.278735576E0,1.997527778E-1,-1.390480995E0,2.065181017E0
1.283490264E0,2.193004489E-1,-1.298851252E0,2.497673273E0
1.288244951E0,2.852738500E-1,-1.127809048E0,2.885572433E0
1.292999587E0,4.050033391E-1,-8.962913752E-1,3.175733328E0
1.297754274E0,5.430588126E-1,-6.030762792E-1,3.352273226E0
1.302508962E0,6.731730103E-1,-2.707658112E-1,3.416414022E0
1.307263597E0,7.745765448E-1,6.093376130E-2,3.371820927E0
1.312018285E0,8.533781171E-1,3.260490894E-1,3.194669962E0
1.316772972E0,9.089667797E-1,5.722275972E-1,2.966206551E0
1.321527660E0,9.187406301E-1,7.573196292E-1,2.757290840E0
1.326282295E0,8.839213252E-1,8.397863507E-1,2.575864077E0
1.331036983E0,8.069523573E-1,9.344704151E-1,2.438419580E0
1.335791670E0,7.092140317E-1,9.778417945E-1,2.303418398E0
1.340546358E0,6.071996093E-1,1.057865024E0,2.175136805E0
1.345300993E0,5.009090900E-1,1.213635564E0,2.085339546E0
1.350055680E0,3.933969140E-1,1.342528105E0,1.986990452E0
1.354810368E0,2.755000293E-1,1.313817382E0,1.867871761E0
1.359565003E0,1.588248461E-1,1.313817382E0,1.779907227E0
1.364319691E0,3.726275265E-2,1.374293089E0,1.705992579E0
1.369074378E0,-9.101885557E-2,1.457981467E0,1.632688880E0
1.373829066E0,-2.516762912E-1,1.495244265E0,1.544724345E0
1.378583701E0,-4.117228687E-1,1.484859586E0,1.454927206E0
1.383338389E0,-5.558869243E-1,1.521511436E0,1.377958179E0
1.388093076E0,-6.420188546E-1,1.749364018E0,1.323591232E0
1.392847712E0,-7.055488229E-1,2.054796457E0,1.305876136E0
1.397602399E0,-7.709113359E-1,2.315024853E0,1.311373949E0
1.402357087E0,-8.411607742E-1,2.396880627E0,1.311984777E0
1.407111774E0,-9.364557266E-1,2.401767492E0,1.295491457E0
1.411866410E0,-1.031139731E0,2.411541462E0,1.257007003E0
1.416621097E0,-1.103221774E0,2.396880627E0,1.192255378E0
1.421375785E0,-1.175303817E0,2.307083607E0,1.101847291E0
1.426130420E0,-1.275485635E0,2.167195559E0,9.961677194E-1
1.430885108E0,-1.408654213E0,1.988212109E0,8.776599765E-1
1.435639795E0,-1.568700790E0,1.761581302E0,7.457131743E-1
1.440394483E0,-1.749516726E0,1.511737585E0,5.978838801E-1
